zone_id,year,month,day,hour,load,station_1,station_2,station_3,station_4,station_5,station_6,station_7,station_8,station_9,station_10,station_11
4,2006,2,19,7,NA,20,9,14,18,15,16,13,17,12,16,8
4,2006,2,19,8,NA,20,8,13,17,16,16,13,17,11,15,8
4,2006,2,19,9,NA,22,9,17,19,18,16,17,18,15,16,10
4,2006,2,19,10,NA,23,12,19,21,20,19,18,20,17,19,13
4,2006,2,19,11,NA,26,15,20,24,22,21,22,22,20,21,16
4,2006,2,19,12,NA,26,18,22,26,24,24,24,25,22,23,18
4,2006,2,19,13,NA,27,20,24,28,25,26,26,27,24,26,20
4,2006,2,19,14,NA,28,24,26,29,28,28,27,28,26,28,25
4,2006,2,19,15,NA,28,27,29,32,28,30,29,30,28,30,26
4,2006,2,19,16,NA,28,29,28,33,29,32,32,33,30,33,31
4,2006,2,19,17,NA,28,30,28,34,29,33,32,35,31,34,33
4,2006,2,19,18,NA,28,31,27,33,28,33,30,33,30,33,32
4,2006,2,19,19,NA,26,28,25,32,26,29,28,32,28,30,30
4,2006,2,19,20,NA,24,27,24,28,24,28,27,27,27,28,28
4,2006,2,19,21,NA,24,24,21,26,22,27,25,26,26,28,28
4,2006,2,19,22,NA,24,26,22,25,22,27,25,26,26,27,26
4,2006,2,19,23,NA,24,26,23,27,21,28,26,28,24,28,25
4,2006,2,19,24,NA,25,26,22,28,23,28,27,28,27,28,25
4,2006,5,25,1,NA,56,51,52,54,56,54,56,52,53,53,52
4,2006,5,25,2,NA,56,50,52,53,56,53,55,50,51,52,51
4,2006,5,25,3,NA,58,49,53,53,58,52,54,49,50,51,49
4,2006,5,25,4,NA,56,50,52,53,55,53,54,52,49,52,49
4,2006,5,25,5,NA,58,49,57,53,56,53,53,50,48,52,50
4,2006,5,25,6,NA,57,47,55,53,56,51,52,52,48,51,47
4,2006,5,25,7,NA,62,49,56,58,61,54,54,55,51,54,50
4,2006,5,25,8,NA,65,57,60,64,63,63,58,63,55,62,55
4,2006,5,25,9,NA,70,59,64,71,65,68,64,70,61,69,57
4,2006,5,25,10,NA,73,61,68,75,70,71,71,74,66,71,61
4,2006,5,25,11,NA,76,68,71,79,72,76,74,77,67,75,65
4,2006,5,25,12,NA,77,72,72,81,73,78,75,80,66,79,67
4,2006,5,25,13,NA,77,73,74,84,74,80,75,83,66,81,70
4,2006,5,25,14,NA,76,77,72,86,74,83,75,84,67,82,72
4,2006,5,25,15,NA,76,79,70,87,72,85,75,84,66,84,77
4,2006,5,25,16,NA,78,82,70,88,71,86,77,87,70,85,79
4,2006,5,25,17,NA,77,82,71,87,74,86,78,84,73,86,80
4,2006,5,25,18,NA,78,82,71,86,74,84,79,87,76,86,82
4,2006,5,25,19,NA,76,80,71,85,74,82,79,84,76,84,80
4,2006,5,25,20,NA,75,76,70,81,72,78,75,81,72,80,77
4,2006,5,25,21,NA,75,70,66,76,69,73,72,76,66,75,71
4,2006,5,25,22,NA,74,70,65,75,68,72,69,72,64,73,69
4,2006,5,25,23,NA,73,66,65,78,66,73,66,74,62,72,63
4,2006,5,25,24,NA,74,63,63,77,65,72,68,75,63,73,63
4,2006,5,26,1,NA,74,62,64,76,65,70,67,75,61,71,63
4,2006,5,26,2,NA,75,64,66,75,65,69,68,73,63,70,64
4,2006,5,26,3,NA,74,68,68,74,67,71,67,73,61,71,65
4,2006,5,26,4,NA,74,64,70,73,69,69,67,73,61,69,65
4,2006,5,26,5,NA,74,64,70,72,70,68,68,72,63,69,66
4,2006,5,26,6,NA,73,63,69,72,69,67,68,72,63,68,67
4,2006,5,26,7,NA,74,63,70,72,70,67,70,72,65,68,66
4,2006,5,26,8,NA,77,64,72,74,74,69,71,73,68,70,69
4,2006,5,26,9,NA,80,65,75,78,76,72,74,78,70,73,70
4,2006,5,26,10,NA,81,67,76,81,78,74,76,80,70,75,70
4,2006,5,26,11,NA,84,71,76,84,79,78,77,83,71,79,74
4,2006,5,26,12,NA,88,72,78,88,78,81,78,87,71,82,77
4,2006,5,26,13,NA,89,73,81,89,79,83,81,87,76,83,77
4,2006,5,26,14,NA,90,75,80,90,80,86,84,90,78,85,77
4,2006,5,26,15,NA,91,75,81,91,83,83,86,89,80,84,73
4,2006,5,26,16,NA,91,78,82,90,85,86,86,79,75,83,79
4,2006,5,26,17,NA,89,76,84,88,85,83,78,82,72,83,81
4,2006,5,26,18,NA,75,74,81,88,84,83,76,84,73,83,78
4,2006,5,26,19,NA,78,71,77,85,82,80,77,82,72,80,75
4,2006,5,26,20,NA,76,70,68,82,75,75,77,80,71,76,72
4,2006,5,26,21,NA,72,69,67,78,72,70,73,74,68,72,70
4,2006,5,26,22,NA,74,67,68,73,70,68,74,75,68,71,70
4,2006,5,26,23,NA,72,66,68,70,70,67,72,72,66,69,70
4,2006,5,26,24,NA,71,67,67,70,69,68,70,71,66,70,68
4,2006,5,27,1,NA,71,67,68,69,69,68,68,69,65,69,67
4,2006,5,27,2,NA,71,67,66,68,69,68,68,68,63,69,68
4,2006,5,27,3,NA,69,67,66,69,69,68,65,68,62,69,68
4,2006,5,27,4,NA,69,65,65,69,69,68,65,66,62,68,68
4,2006,5,27,5,NA,69,66,66,68,67,68,64,65,63,68,67
4,2006,5,27,6,NA,69,62,65,67,67,64,63,64,61,65,69
4,2006,5,27,7,NA,71,64,66,69,69,68,66,69,64,68,67
4,2006,5,27,8,NA,72,69,69,71,72,72,70,72,68,72,69
4,2006,5,27,9,NA,74,71,73,75,75,74,74,75,71,74,70
4,2006,5,27,10,NA,77,73,75,79,78,78,77,77,74,79,72
4,2006,5,27,11,NA,79,74,77,82,80,80,76,81,74,80,75
4,2006,5,27,12,NA,79,76,78,82,81,81,78,81,77,80,77
4,2006,5,27,13,NA,80,77,79,81,80,81,80,81,76,81,78
4,2006,5,27,14,NA,80,79,80,82,80,81,81,83,78,83,79
4,2006,5,27,15,NA,82,80,81,83,83,83,80,83,78,83,79
4,2006,5,27,16,NA,80,80,82,84,83,82,81,84,78,83,81
4,2006,5,27,17,NA,80,80,80,83,83,84,81,83,80,84,81
4,2006,5,27,18,NA,80,81,81,82,83,82,82,80,80,83,81
4,2006,5,27,19,NA,78,78,80,81,82,81,82,81,78,81,80
4,2006,5,27,20,NA,76,76,78,78,77,78,79,78,75,78,78
4,2006,5,27,21,NA,74,68,75,73,74,71,73,72,70,72,73
4,2006,5,27,22,NA,74,65,69,69,71,69,71,67,66,69,67
4,2006,5,27,23,NA,72,63,67,67,69,67,68,65,64,67,64
4,2006,5,27,24,NA,72,62,65,66,71,64,66,64,63,64,62
4,2006,5,28,1,NA,72,59,66,64,71,62,66,64,63,63,59
4,2006,5,28,2,NA,71,58,67,64,70,61,65,63,63,62,59
4,2006,5,28,3,NA,71,58,65,63,70,62,64,61,61,62,59
4,2006,5,28,4,NA,72,57,67,63,68,62,62,61,59,62,56
4,2006,5,28,5,NA,70,55,64,62,66,61,63,61,58,61,55
4,2006,5,28,6,NA,70,54,63,61,65,60,61,59,57,59,54
4,2006,5,28,7,NA,70,57,64,65,66,63,63,63,59,62,56
4,2006,5,28,8,NA,73,64,69,71,71,70,70,71,68,70,61
4,2006,5,28,9,NA,77,69,73,77,74,75,74,75,72,75,68
4,2006,5,28,10,NA,79,72,75,80,76,78,78,79,74,78,70
4,2006,5,28,11,NA,82,76,79,82,79,80,82,82,78,80,78
4,2006,5,28,12,NA,80,79,81,84,80,82,83,84,80,82,80
4,2006,5,28,13,NA,81,81,81,85,80,84,85,84,82,83,82
4,2006,5,28,14,NA,81,82,83,86,81,85,87,87,83,85,84
4,2006,5,28,15,NA,80,84,82,88,82,86,88,87,83,86,86
4,2006,5,28,16,NA,80,84,82,88,81,86,89,86,85,87,88
4,2006,5,28,17,NA,80,85,81,87,80,87,89,87,84,87,88
4,2006,5,28,18,NA,77,84,81,86,79,86,87,87,84,86,88
4,2006,5,28,19,NA,74,83,79,83,76,84,85,83,83,84,85
4,2006,5,28,20,NA,71,76,76,78,71,77,81,80,78,78,81
4,2006,5,28,21,NA,68,68,67,72,68,71,74,71,71,71,73
4,2006,5,28,22,NA,66,66,66,70,65,68,70,70,66,69,69
4,2006,5,28,23,NA,64,64,64,67,63,67,67,65,65,67,66
4,2006,5,28,24,NA,64,63,64,65,62,65,66,63,63,65,64
4,2006,5,29,1,NA,64,61,64,64,62,63,65,63,62,64,62
4,2006,5,29,2,NA,64,61,62,64,62,62,63,62,61,62,62
4,2006,5,29,3,NA,64,59,61,65,61,61,62,60,59,61,61
4,2006,5,29,4,NA,64,59,60,64,61,61,62,60,59,61,59
4,2006,5,29,5,NA,64,57,59,64,61,59,61,59,58,60,57
4,2006,5,29,6,NA,63,57,60,64,60,61,62,58,57,58,55
4,2006,5,29,7,NA,63,58,61,65,61,62,63,62,59,61,59
4,2006,5,29,8,NA,64,65,63,65,63,69,65,63,65,68,63
4,2006,5,29,9,NA,66,69,66,70,66,71,69,65,71,72,69
4,2006,5,29,10,NA,72,75,73,74,75,75,77,72,78,77,77
4,2006,5,29,11,NA,75,79,78,79,80,80,80,79,81,81,80
4,2006,5,29,12,NA,78,82,81,82,83,82,84,81,83,83,85
4,2006,5,29,13,NA,79,85,81,85,86,84,87,84,84,85,88
4,2006,5,29,14,NA,80,87,84,86,88,87,88,87,87,88,89
4,2006,5,29,15,NA,82,88,86,87,88,88,89,87,87,89,90
4,2006,5,29,16,NA,81,89,84,86,88,88,90,87,89,89,91
4,2006,5,29,17,NA,81,88,84,86,88,88,90,87,88,89,91
4,2006,5,29,18,NA,81,87,84,86,85,88,88,87,87,88,89
4,2006,5,29,19,NA,78,85,81,83,83,85,88,85,86,86,88
4,2006,5,29,20,NA,73,79,78,79,80,79,82,79,80,80,82
4,2006,5,29,21,NA,71,72,74,72,78,71,76,71,73,72,77
4,2006,5,29,22,NA,69,69,71,70,75,68,73,69,70,70,72
4,2006,5,29,23,NA,67,67,68,68,71,67,71,66,69,68,70
4,2006,5,29,24,NA,67,65,66,66,70,65,69,63,66,66,67
4,2006,5,30,1,NA,67,63,66,64,68,64,67,63,65,65,65
4,2006,5,30,2,NA,65,62,64,63,68,63,66,63,64,64,63
4,2006,5,30,3,NA,65,61,66,61,67,62,66,61,64,63,62
4,2006,5,30,4,NA,65,60,66,61,67,61,66,61,64,62,61
4,2006,5,30,5,NA,65,59,66,60,67,61,66,60,62,61,61
4,2006,5,30,6,NA,65,59,65,61,68,60,65,61,62,61,60
4,2006,5,30,7,NA,65,59,68,63,70,63,66,64,63,63,61
4,2006,5,30,8,NA,71,66,71,68,74,70,72,71,69,71,66
4,2006,5,30,9,NA,76,72,76,75,77,75,76,76,74,76,72
4,2006,5,30,10,NA,80,76,80,79,82,80,82,80,82,80,78
4,2006,5,30,11,NA,83,81,82,82,86,83,86,83,85,84,85
4,2006,5,30,12,NA,85,85,85,86,87,86,90,87,87,87,89
4,2006,5,30,13,NA,89,87,88,88,91,89,91,89,89,89,89
4,2006,5,30,14,NA,87,89,89,90,92,90,93,90,91,90,93
4,2006,5,30,15,NA,88,90,90,91,90,90,96,92,92,92,93
4,2006,5,30,16,NA,89,91,90,91,89,91,95,92,92,92,94
4,2006,5,30,17,NA,87,90,89,91,89,90,95,90,92,91,90
4,2006,5,30,18,NA,84,90,87,90,86,91,92,89,91,91,87
4,2006,5,30,19,NA,80,83,84,87,83,88,90,87,89,89,80
4,2006,5,30,20,NA,76,76,79,82,78,82,86,83,83,82,78
4,2006,5,30,21,NA,74,73,74,80,72,77,81,78,78,77,77
4,2006,5,30,22,NA,73,70,72,77,70,74,78,75,75,74,74
4,2006,5,30,23,NA,73,70,69,75,68,73,77,75,74,73,71
4,2006,5,30,24,NA,72,68,66,74,67,72,76,73,73,73,70
4,2006,5,31,1,NA,71,68,65,73,66,72,75,72,72,72,68
4,2006,5,31,2,NA,70,66,64,72,65,70,73,72,72,71,68
4,2006,5,31,3,NA,70,66,64,71,64,70,72,72,71,71,67
4,2006,5,31,4,NA,70,64,64,71,64,66,72,70,70,68,65
4,2006,5,31,5,NA,70,64,64,69,64,67,72,68,69,67,64
4,2006,5,31,6,NA,70,67,64,68,65,68,72,68,69,68,67
4,2006,5,31,7,NA,70,66,64,70,66,70,72,71,70,70,69
4,2006,5,31,8,NA,72,66,65,72,66,70,73,72,72,71,70
4,2006,5,31,9,NA,74,72,67,76,67,75,75,78,73,76,73
4,2006,5,31,10,NA,79,73,70,80,71,76,80,80,78,77,77
4,2006,5,31,11,NA,81,75,73,83,74,78,82,81,81,79,80
4,2006,5,31,12,NA,81,79,79,85,77,82,87,85,83,82,84
4,2006,5,31,13,NA,83,83,82,86,79,84,89,87,85,85,86
4,2006,5,31,14,NA,82,85,83,88,81,85,89,88,87,85,88
4,2006,5,31,15,NA,83,85,84,89,81,87,90,89,88,88,89
4,2006,5,31,16,NA,84,84,84,89,83,88,91,89,88,88,88
4,2006,5,31,17,NA,82,84,84,89,82,88,90,88,88,88,86
4,2006,5,31,18,NA,82,80,83,86,80,85,89,88,87,87,86
4,2006,5,31,19,NA,80,77,80,83,78,82,87,87,85,83,81
4,2006,5,31,20,NA,76,74,76,81,76,79,83,82,80,80,73
4,2006,5,31,21,NA,74,71,73,78,74,75,80,80,76,75,72
4,2006,5,31,22,NA,74,67,69,76,73,73,78,78,74,73,70
4,2006,5,31,23,NA,74,67,69,74,71,72,77,75,74,72,70
4,2006,5,31,24,NA,73,67,68,74,70,71,75,73,73,72,70
4,2006,8,2,1,NA,82,72,82,81,82,77,82,81,79,78,74
4,2006,8,2,2,NA,80,71,79,82,82,77,81,80,78,77,72
4,2006,8,2,3,NA,81,69,78,82,82,75,80,80,76,76,71
4,2006,8,2,4,NA,81,69,78,81,80,75,79,79,76,75,71
4,2006,8,2,5,NA,79,68,78,80,80,73,78,76,74,74,68
4,2006,8,2,6,NA,79,68,77,78,80,74,77,75,74,74,67
4,2006,8,2,7,NA,81,68,78,78,80,74,78,75,74,73,68
4,2006,8,2,8,NA,85,73,81,82,83,79,82,83,81,80,72
4,2006,8,2,9,NA,89,79,87,87,85,85,88,87,85,85,77
4,2006,8,2,10,NA,91,83,89,91,89,89,91,90,89,90,82
4,2006,8,2,11,NA,93,86,91,94,90,91,95,93,92,92,86
4,2006,8,2,12,NA,94,89,92,96,93,94,97,96,94,94,89
4,2006,8,2,13,NA,96,91,95,98,93,95,97,98,95,96,92
4,2006,8,2,14,NA,96,92,95,98,94,96,99,98,97,97,92
4,2006,8,2,15,NA,98,94,96,99,96,97,100,99,98,98,95
4,2006,8,2,16,NA,98,93,96,99,96,96,99,99,97,97,95
4,2006,8,2,17,NA,98,94,95,96,95,97,99,98,97,98,95
4,2006,8,2,18,NA,96,93,93,95,94,96,99,98,96,97,93
4,2006,8,2,19,NA,92,91,86,95,92,93,95,93,92,94,91
4,2006,8,2,20,NA,90,84,87,90,87,88,91,88,90,89,88
4,2006,8,2,21,NA,87,80,83,86,86,84,90,82,84,84,82
4,2006,8,2,22,NA,84,78,82,87,84,82,88,83,83,82,80
4,2006,8,2,23,NA,84,77,81,85,83,81,86,82,82,81,79
4,2006,8,2,24,NA,83,76,81,84,83,80,86,82,82,81,78
4,2006,8,3,1,NA,85,76,79,82,82,80,85,82,80,81,76
4,2006,8,3,2,NA,83,75,79,81,81,78,83,81,80,79,74
4,2006,8,3,3,NA,84,73,79,81,81,77,83,80,80,79,72
4,2006,8,3,4,NA,84,72,80,80,81,77,82,79,79,78,72
4,2006,8,3,5,NA,82,71,79,80,82,76,81,77,79,76,71
4,2006,8,3,6,NA,82,71,78,79,80,76,80,76,76,75,72
4,2006,8,3,7,NA,82,71,78,79,82,75,79,77,76,75,72
4,2006,8,3,8,NA,85,76,81,81,84,79,83,81,81,80,78
4,2006,8,3,9,NA,89,81,87,85,88,83,88,86,86,85,82
4,2006,8,3,10,NA,91,87,90,89,91,89,92,90,91,90,88
4,2006,8,3,11,NA,93,89,92,93,92,92,96,95,94,93,89
4,2006,8,3,12,NA,95,91,93,95,94,94,98,96,96,95,91
4,2006,8,3,13,NA,97,91,96,98,95,95,99,98,96,97,93
4,2006,8,3,14,NA,98,93,95,99,96,96,99,98,98,97,95
4,2006,8,3,15,NA,98,95,95,99,96,98,100,99,99,99,96
4,2006,8,3,16,NA,98,94,96,99,99,97,101,99,98,99,97
4,2006,8,3,17,NA,98,87,96,99,96,93,100,98,98,96,92
4,2006,8,3,18,NA,98,87,94,98,94,92,99,97,98,95,91
4,2006,8,3,19,NA,94,86,91,95,92,89,97,92,96,90,90
4,2006,8,3,20,NA,90,84,89,90,89,86,92,87,91,87,87
4,2006,8,3,21,NA,88,80,85,89,86,85,91,85,87,86,82
4,2006,8,3,22,NA,86,78,85,87,85,82,89,84,85,83,80
4,2006,8,3,23,NA,86,77,84,86,83,80,87,83,83,81,78
4,2006,8,3,24,NA,86,77,84,86,82,81,85,82,83,81,78
4,2006,8,4,1,NA,84,74,82,86,81,79,84,82,81,80,74
4,2006,8,4,2,NA,83,74,80,83,81,79,84,82,81,79,75
4,2006,8,4,3,NA,85,72,81,83,82,78,83,80,80,78,73
4,2006,8,4,4,NA,85,72,81,82,80,77,81,78,78,76,73
4,2006,8,4,5,NA,83,72,79,81,77,77,78,78,75,76,73
4,2006,8,4,6,NA,82,72,76,81,76,76,78,78,75,75,73
4,2006,8,4,7,NA,84,72,80,81,78,77,79,79,76,77,73
4,2006,8,4,8,NA,87,76,83,83,81,80,82,82,80,80,76
4,2006,8,4,9,NA,89,80,88,87,85,85,85,87,85,85,81
4,2006,8,4,10,NA,90,83,89,91,87,89,90,90,88,89,84
4,2006,8,4,11,NA,91,84,91,94,89,91,94,93,90,92,84
4,2006,8,4,12,NA,93,85,92,97,91,93,95,97,90,94,85
4,2006,8,4,13,NA,93,86,92,98,91,94,94,98,91,95,87
4,2006,8,4,14,NA,94,87,92,99,91,95,95,98,91,96,87
4,2006,8,4,15,NA,94,88,92,99,91,95,91,99,91,96,86
4,2006,8,4,16,NA,93,88,91,99,91,96,89,94,91,96,85
4,2006,8,4,17,NA,92,88,91,95,89,90,90,87,89,91,85
4,2006,8,4,18,NA,86,86,89,84,89,89,90,87,89,89,86
4,2006,8,4,19,NA,84,82,86,82,86,86,89,84,87,84,85
4,2006,8,4,20,NA,83,80,84,80,83,83,86,82,84,82,81
4,2006,8,4,21,NA,82,76,81,79,81,79,84,81,81,79,78
4,2006,8,4,22,NA,82,73,79,79,80,76,84,81,79,77,76
4,2006,8,4,23,NA,81,73,76,79,78,78,82,80,80,77,71
4,2006,8,4,24,NA,82,72,76,79,76,77,79,79,77,77,69
4,2006,8,5,1,NA,81,71,76,79,74,78,76,81,73,77,66
4,2006,8,5,2,NA,81,71,74,79,73,77,76,81,71,77,65
4,2006,8,5,3,NA,79,70,73,78,72,77,75,80,73,76,68
4,2006,8,5,4,NA,79,68,73,78,70,75,76,78,73,74,63
4,2006,8,5,5,NA,80,69,71,77,71,75,75,78,72,75,62
4,2006,8,5,6,NA,78,68,69,75,68,75,73,74,71,74,62
4,2006,8,5,7,NA,76,68,69,76,69,74,73,74,71,73,62
4,2006,8,5,8,NA,80,69,74,79,74,75,76,78,74,75,65
4,2006,8,5,9,NA,82,71,78,83,78,78,80,82,78,77,71
4,2006,8,5,10,NA,84,75,81,86,81,80,82,84,81,81,76
4,2006,8,5,11,NA,87,79,83,87,83,83,86,87,83,83,79
4,2006,8,5,12,NA,89,81,85,90,85,85,88,89,84,86,82
4,2006,8,5,13,NA,89,84,87,90,86,87,89,90,87,88,83
4,2006,8,5,14,NA,89,84,88,92,87,88,88,91,87,89,85
4,2006,8,5,15,NA,89,85,88,91,87,88,91,91,89,89,85
4,2006,8,5,16,NA,89,85,88,91,87,88,91,91,89,89,87
4,2006,8,5,17,NA,89,85,88,91,87,88,91,91,89,89,87
4,2006,8,5,18,NA,87,86,87,90,87,89,90,91,89,89,87
4,2006,8,5,19,NA,84,84,86,88,85,86,89,88,87,87,86
4,2006,8,5,20,NA,80,78,80,80,80,81,84,79,81,82,80
4,2006,8,5,21,NA,76,71,75,73,76,76,77,72,73,76,72
4,2006,8,5,22,NA,74,69,72,70,72,74,75,72,71,74,69
4,2006,8,5,23,NA,72,68,70,68,71,73,75,69,70,73,68
4,2006,8,5,24,NA,72,66,66,67,70,71,73,67,69,71,65
4,2006,8,6,1,NA,70,66,66,66,70,70,72,64,67,68,63
4,2006,8,6,2,NA,69,65,64,66,67,68,68,64,65,67,63
4,2006,8,6,3,NA,68,64,63,65,67,69,68,64,65,67,62
4,2006,8,6,4,NA,67,62,61,64,69,65,67,63,65,65,61
4,2006,8,6,5,NA,66,64,62,63,65,69,66,62,65,67,60
4,2006,8,6,6,NA,66,65,60,63,66,69,65,63,64,68,60
4,2006,8,6,7,NA,68,65,62,65,67,69,67,64,64,67,60
4,2006,8,6,8,NA,74,68,69,71,71,72,72,71,70,72,64
4,2006,8,6,9,NA,81,71,76,79,77,78,77,78,74,77,69
4,2006,8,6,10,NA,85,76,81,84,80,81,82,82,80,81,74
4,2006,8,6,11,NA,87,81,84,88,85,86,86,87,83,86,80
4,2006,8,6,12,NA,86,83,86,89,86,86,89,88,87,87,83
4,2006,8,6,13,NA,90,83,87,90,87,88,90,90,88,88,83
4,2006,8,6,14,NA,90,86,88,91,86,88,91,90,89,89,88
4,2006,8,6,15,NA,89,87,87,91,87,90,92,91,91,90,87
4,2006,8,6,16,NA,88,86,87,91,87,89,92,90,91,90,87
4,2006,8,6,17,NA,88,87,86,91,85,89,91,90,89,90,87
4,2006,8,6,18,NA,86,87,85,89,85,89,91,89,89,89,87
4,2006,8,6,19,NA,84,85,83,87,82,86,89,87,87,87,85
4,2006,8,6,20,NA,80,82,79,81,78,82,84,81,83,83,81
4,2006,8,6,21,NA,75,79,72,77,74,78,81,77,81,80,79
4,2006,8,6,22,NA,72,76,72,75,72,76,80,74,78,76,78
4,2006,8,6,23,NA,72,75,69,74,72,74,79,75,75,76,76
4,2006,8,6,24,NA,72,75,69,72,71,75,77,72,75,75,76
4,2006,8,7,1,NA,70,75,67,72,70,74,76,72,76,74,74
4,2006,8,7,2,NA,71,73,66,71,69,73,76,69,77,73,72
4,2006,8,7,3,NA,71,73,67,71,71,73,75,72,75,73,75
4,2006,8,7,4,NA,71,73,68,71,71,73,75,72,74,74,74
4,2006,8,7,5,NA,73,72,69,73,72,72,75,72,73,73,74
4,2006,8,7,6,NA,73,72,70,74,73,73,75,73,74,74,74
4,2006,8,7,7,NA,75,72,73,74,73,73,75,73,74,74,74
4,2006,8,7,8,NA,79,74,72,77,73,76,76,74,75,76,78
4,2006,8,7,9,NA,77,76,72,81,73,79,80,81,79,80,78
4,2006,8,7,10,NA,79,81,75,83,76,83,84,83,84,83,80
4,2006,8,7,11,NA,83,83,79,87,80,88,89,87,87,87,86
4,2006,8,7,12,NA,87,85,83,89,85,89,91,90,90,89,87
4,2006,8,7,13,NA,90,82,86,91,86,85,93,92,92,87,89
4,2006,8,7,14,NA,91,82,87,92,87,87,96,92,95,88,91
4,2006,8,7,15,NA,92,83,87,89,89,88,96,93,96,90,93
4,2006,8,7,16,NA,92,86,88,88,89,90,97,95,96,91,90
4,2006,8,7,17,NA,91,85,89,90,89,89,96,93,96,91,89
4,2006,8,7,18,NA,91,85,88,90,89,88,94,93,94,90,89
4,2006,8,7,19,NA,86,83,87,89,87,87,91,89,90,88,88
4,2006,8,7,20,NA,85,81,85,86,84,83,90,87,87,85,84
4,2006,8,7,21,NA,85,79,82,83,83,81,88,82,84,83,82
4,2006,8,7,22,NA,85,77,78,81,83,81,88,82,83,81,79
4,2006,8,7,23,NA,83,76,77,81,80,78,86,81,83,79,77
4,2006,8,7,24,NA,82,74,72,80,74,76,84,80,82,77,75
4,2006,8,8,1,NA,82,73,71,78,72,76,83,80,82,78,73
4,2006,8,8,2,NA,81,73,72,78,72,77,81,79,81,78,73
4,2006,8,8,3,NA,79,71,71,78,73,76,81,78,81,77,72
4,2006,8,8,4,NA,79,70,72,77,74,75,80,78,78,76,72
4,2006,8,8,5,NA,79,69,73,76,74,73,80,79,77,75,72
4,2006,8,8,6,NA,79,69,73,75,74,73,79,77,75,73,71
4,2006,8,8,7,NA,80,70,74,76,74,73,81,77,77,74,72
4,2006,8,8,8,NA,83,72,76,78,76,78,82,79,78,79,72
4,2006,8,8,9,NA,87,76,78,83,79,82,84,85,81,82,77
4,2006,8,8,10,NA,87,79,81,88,82,86,85,87,83,85,79
4,2006,8,8,11,NA,88,76,83,89,83,83,88,88,86,84,81
4,2006,8,8,12,NA,88,78,83,89,84,86,87,89,86,84,83
4,2006,8,8,13,NA,89,82,84,91,85,86,87,92,86,86,84
4,2006,8,8,14,NA,88,84,85,92,85,87,88,91,88,86,86
4,2006,8,8,15,NA,86,85,86,91,85,88,90,90,87,89,83
4,2006,8,8,16,NA,86,85,85,89,86,89,90,90,88,90,82
4,2006,8,8,17,NA,85,85,85,87,85,90,85,90,88,90,83
4,2006,8,8,18,NA,83,83,83,85,84,88,86,80,88,85,83
4,2006,8,8,19,NA,83,82,81,78,83,82,85,77,86,83,82
4,2006,8,8,20,NA,81,78,78,76,80,80,82,75,82,80,79
4,2006,8,8,21,NA,79,75,74,75,78,78,81,75,78,79,77
4,2006,8,8,22,NA,76,74,68,74,75,77,80,74,75,77,74
4,2006,8,8,23,NA,74,73,66,75,73,75,75,73,72,76,73
4,2006,8,8,24,NA,73,72,68,74,71,75,74,73,69,75,70
4,2006,11,22,1,NA,52,35,46,47,45,42,45,43,43,41,37
4,2006,11,22,2,NA,54,35,47,48,45,42,45,43,43,41,37
4,2006,11,22,3,NA,54,36,47,48,47,42,45,45,43,41,37
4,2006,11,22,4,NA,54,37,48,48,49,44,45,45,43,42,37
4,2006,11,22,5,NA,54,38,48,49,49,44,45,45,43,43,37
4,2006,11,22,6,NA,54,38,48,50,49,44,45,46,43,43,37
4,2006,11,22,7,NA,54,38,48,51,49,44,46,46,43,43,37
4,2006,11,22,8,NA,54,40,47,52,49,46,45,46,43,45,38
4,2006,11,22,9,NA,54,41,47,52,48,47,45,47,43,45,38
4,2006,11,22,10,NA,54,41,47,52,48,46,45,47,43,46,38
4,2006,11,22,11,NA,54,44,47,52,48,47,46,47,43,45,41
4,2006,11,22,12,NA,54,44,47,52,47,46,45,47,43,44,42
4,2006,11,22,13,NA,54,44,46,52,47,45,45,47,42,44,44
4,2006,11,22,14,NA,54,43,47,51,47,44,43,47,40,43,45
4,2006,11,22,15,NA,54,42,47,52,47,44,41,47,38,43,41
4,2006,11,22,16,NA,54,42,46,51,47,43,41,46,38,42,40
4,2006,11,22,17,NA,55,41,46,51,47,42,41,46,38,41,40
4,2006,11,22,18,NA,55,41,46,50,46,42,40,44,38,41,40
4,2006,11,22,19,NA,55,40,46,49,46,42,40,44,40,41,40
4,2006,11,22,20,NA,55,39,46,48,47,42,41,44,39,41,38
4,2006,11,22,21,NA,55,39,47,46,48,42,42,44,40,41,38
4,2006,11,22,22,NA,55,40,47,46,48,42,42,44,40,41,38
4,2006,11,22,23,NA,55,39,47,47,48,42,42,44,41,42,38
4,2006,11,22,24,NA,55,38,47,47,48,42,42,44,40,42,37
4,2006,11,23,1,NA,55,37,47,46,48,42,42,43,40,42,37
4,2006,11,23,2,NA,56,37,47,45,49,42,42,43,39,42,37
4,2006,11,23,3,NA,55,37,47,45,49,42,42,43,39,42,37
4,2006,11,23,4,NA,54,37,47,45,49,42,42,43,39,42,37
4,2006,11,23,5,NA,54,38,47,45,48,42,42,43,41,42,37
4,2006,11,23,6,NA,53,38,49,45,48,42,42,43,41,42,37
4,2006,11,23,7,NA,55,39,49,44,48,43,42,43,41,43,38
4,2006,11,23,8,NA,55,39,48,44,48,43,43,43,41,43,37
4,2006,11,23,9,NA,55,40,47,44,47,43,43,43,41,43,39
