"","zone_id","year","month","day","hour","load","station_1","station_2","station_3","station_4","station_5","station_6","station_7","station_8","station_9","station_10","station_11"
"5658","4","2006","8","4","12",11014.056640625,93,85,92,97,91,93,95,97,90,94,85
"5659","4","2006","8","4","13",12717.93359375,93,86,92,98,91,94,94,98,91,95,87
"5660","4","2006","8","4","14",12717.93359375,94,87,92,99,91,95,95,98,91,96,87
"5661","4","2006","8","4","15",9886.044921875,94,88,92,99,91,95,91,99,91,96,86
"5662","4","2006","8","4","16",9886.044921875,93,88,91,99,91,96,89,94,91,96,85
"5663","4","2006","8","4","17",9393.48828125,92,88,91,95,89,90,90,87,89,91,85
"5664","4","2006","8","4","18",11981.3876953125,86,86,89,84,89,89,90,87,89,89,86
"5665","4","2006","8","4","19",10171.90625,84,82,86,82,86,86,89,84,87,84,85
"5666","4","2006","8","4","20",11030.724609375,83,80,84,80,83,83,86,82,84,82,81
"5667","4","2006","8","4","21",16410.583984375,82,76,81,79,81,79,84,81,81,79,78
"5668","4","2006","8","4","22",22508.1484375,82,73,79,79,80,76,84,81,79,77,76
"5669","4","2006","8","4","23",15575.3046875,81,73,76,79,78,78,82,80,80,77,71
"5670","4","2006","8","4","24",7179.8408203125,82,72,76,79,76,77,79,79,77,77,69
"5671","4","2006","8","5","1",4707.220703125,81,71,76,79,74,78,76,81,73,77,66
"5672","4","2006","8","5","2",-1492.73046875,81,71,74,79,73,77,76,81,71,77,65
"5673","4","2006","8","5","3",-313.096954345703,79,70,73,78,72,77,75,80,73,76,68
"5674","4","2006","8","5","4",-1820.1416015625,79,68,73,78,70,75,76,78,73,74,63
"5675","4","2006","8","5","5",-1696.91821289062,80,69,71,77,71,75,75,78,72,75,62
"5676","4","2006","8","5","6",-3610.14404296875,78,68,69,75,68,75,73,74,71,74,62
"5677","4","2006","8","5","7",3400.81469726562,76,68,69,76,69,74,73,74,71,73,62
"5678","4","2006","8","5","8",4363.33984375,80,69,74,79,74,75,76,78,74,75,65
"5679","4","2006","8","5","9",4312.62109375,82,71,78,83,78,78,80,82,78,77,71
"5680","4","2006","8","5","10",705.578857421875,84,75,81,86,81,80,82,84,81,81,76
"5681","4","2006","8","5","11",1660.93872070312,87,79,83,87,83,83,86,87,83,83,79
"5682","4","2006","8","5","12",1185.73901367188,89,81,85,90,85,85,88,89,84,86,82
"5683","4","2006","8","5","13",7895.78369140625,89,84,87,90,86,87,89,90,87,88,83
"5684","4","2006","8","5","14",7895.78369140625,89,84,88,92,87,88,88,91,87,89,85
"5685","4","2006","8","5","15",7895.78369140625,89,85,88,91,87,88,91,91,89,89,85
"5686","4","2006","8","5","16",7895.78369140625,89,85,88,91,87,88,91,91,89,89,87
"5687","4","2006","8","5","17",9393.48828125,89,85,88,91,87,88,91,91,89,89,87
"5688","4","2006","8","5","18",11981.3876953125,87,86,87,90,87,89,90,91,89,89,87
"5689","4","2006","8","5","19",10171.90625,84,84,86,88,85,86,89,88,87,87,86
"5690","4","2006","8","5","20",10512.388671875,80,78,80,80,80,81,84,79,81,82,80
"5691","4","2006","8","5","21",16410.583984375,76,71,75,73,76,76,77,72,73,76,72
"5692","4","2006","8","5","22",20430.978515625,74,69,72,70,72,74,75,72,71,74,69
"5693","4","2006","8","5","23",12605.78125,72,68,70,68,71,73,75,69,70,73,68
"5694","4","2006","8","5","24",3600.11352539062,72,66,66,67,70,71,73,67,69,71,65
"5695","4","2006","8","6","1",731.983154296875,70,66,66,66,70,70,72,64,67,68,63
"5696","4","2006","8","6","2",-12271.9697265625,69,65,64,66,67,68,68,64,65,67,63
"5697","4","2006","8","6","3",-8513.431640625,68,64,63,65,67,69,68,64,65,67,62
"5698","4","2006","8","6","4",-8732.4404296875,67,62,61,64,69,65,67,63,65,65,61
"5699","4","2006","8","6","5",-8609.2177734375,66,64,62,63,65,69,66,62,65,67,60
"5700","4","2006","8","6","6",-10208.1591796875,66,65,60,63,66,69,65,63,64,68,60
"5701","4","2006","8","6","7",-3197.19482421875,68,65,62,65,67,69,67,64,64,67,60
"5702","4","2006","8","6","8",2613.0205078125,74,68,69,71,71,72,72,71,70,72,64
"5703","4","2006","8","6","9",4312.62109375,81,71,76,79,77,78,77,78,74,77,69
"5704","4","2006","8","6","10",705.578857421875,85,76,81,84,80,81,82,82,80,81,74
"5705","4","2006","8","6","11",1660.93872070312,87,81,84,88,85,86,86,87,83,86,80
"5706","4","2006","8","6","12",1185.73901367188,86,83,86,89,86,86,89,88,87,87,83
"5707","4","2006","8","6","13",7895.78369140625,90,83,87,90,87,88,90,90,88,88,83
"5708","4","2006","8","6","14",7895.78369140625,90,86,88,91,86,88,91,90,89,89,88
"5709","4","2006","8","6","15",10727.671875,89,87,87,91,87,90,92,91,91,90,87
"5710","4","2006","8","6","16",10727.671875,88,86,87,91,87,89,92,90,91,90,87
"5711","4","2006","8","6","17",9393.48828125,88,87,86,91,85,89,91,90,89,90,87
"5712","4","2006","8","6","18",11981.3876953125,86,87,85,89,85,89,91,89,89,89,87
"5713","4","2006","8","6","19",10171.90625,84,85,83,87,82,86,89,87,87,87,85
"5714","4","2006","8","6","20",10512.388671875,80,82,79,81,78,82,84,81,83,83,81
"5715","4","2006","8","6","21",16410.583984375,75,79,72,77,74,78,81,77,81,80,79
"5716","4","2006","8","6","22",20283.234375,72,76,72,75,72,76,80,74,78,76,78
"5717","4","2006","8","6","23",10718.5234375,72,75,69,74,72,74,79,75,75,76,76
"5718","4","2006","8","6","24",1578.45190429688,72,75,69,72,71,75,77,72,75,75,76
"5719","4","2006","8","7","1",-598.253601074219,70,75,67,72,70,74,76,72,76,74,74
"5720","4","2006","8","7","2",-6798.2099609375,71,73,66,71,69,73,76,69,77,73,72
"5721","4","2006","8","7","3",-5914.490234375,71,73,67,71,71,73,75,72,75,73,75
"5722","4","2006","8","7","4",-6133.501953125,71,73,68,71,71,73,75,72,74,74,74
"5723","4","2006","8","7","5",-3040.75463867188,73,72,69,73,72,72,75,72,73,73,74
"5724","4","2006","8","7","6",-4639.6904296875,73,72,70,74,73,73,75,73,74,74,74
"5725","4","2006","8","7","7",2371.27294921875,75,72,73,74,73,73,75,73,74,74,74
"5726","4","2006","8","7","8",2027.39208984375,79,74,72,77,73,76,76,74,75,76,78
"5727","4","2006","8","7","9",1680.75854492188,77,76,72,81,73,79,80,81,79,80,78
"5728","4","2006","8","7","10",2307.708984375,79,81,75,83,76,83,84,83,84,83,80
"5729","4","2006","8","7","11",1142.59204101562,83,83,79,87,80,88,89,87,87,87,86
"5730","4","2006","8","7","12",6191.9072265625,87,85,83,89,85,89,91,90,90,89,87
"5731","4","2006","8","7","13",5721.5029296875,90,82,86,91,86,85,93,92,92,87,89
"5732","4","2006","8","7","14",10727.671875,91,82,87,92,87,87,96,92,95,88,91
"5733","4","2006","8","7","15",10727.671875,92,83,87,89,89,88,96,93,96,90,93
"5734","4","2006","8","7","16",10727.671875,92,86,88,88,89,90,97,95,96,91,90
"5735","4","2006","8","7","17",12225.375,91,85,89,90,89,89,96,93,96,91,89
"5736","4","2006","8","7","18",14813.2783203125,91,85,88,90,89,88,94,93,94,90,89
"5737","4","2006","8","7","19",15178.080078125,86,83,87,89,87,87,91,89,90,88,88
"5738","4","2006","8","7","20",11030.724609375,85,81,85,86,84,83,90,87,87,85,84
"5739","4","2006","8","7","21",16410.583984375,85,79,82,83,83,81,88,82,84,83,82
"5740","4","2006","8","7","22",22508.1484375,85,77,78,81,83,81,88,82,83,81,79
"5741","4","2006","8","7","23",12943.44140625,83,76,77,81,80,78,86,81,83,79,77
"5742","4","2006","8","7","24",4547.9755859375,82,74,72,80,74,76,84,80,82,77,75
"5743","4","2006","8","8","1",2371.27294921875,82,73,71,78,72,76,83,80,82,78,73
"5744","4","2006","8","8","2",-3828.68408203125,81,73,72,78,72,77,81,79,81,78,73
"5745","4","2006","8","8","3",-2944.96752929688,79,71,71,78,73,76,81,78,81,77,72
"5746","4","2006","8","8","4",-3163.9765625,79,70,72,77,74,75,80,78,78,76,72
"5747","4","2006","8","8","5",-3040.75463867188,79,69,73,76,74,73,80,79,77,75,72
"5748","4","2006","8","8","6",-2007.8232421875,79,69,73,75,74,73,79,77,75,73,71
"5749","4","2006","8","8","7",2371.27294921875,80,70,74,76,74,73,81,77,77,74,72
"5750","4","2006","8","8","8",2027.39208984375,83,72,76,78,76,78,82,79,78,79,72
"5751","4","2006","8","8","9",1680.75854492188,87,76,78,83,79,82,84,85,81,82,77
"5752","4","2006","8","8","10",705.578857421875,87,79,81,88,82,86,85,87,83,85,79
"5753","4","2006","8","8","11",1660.93872070312,88,76,83,89,83,83,88,88,86,84,81
"5754","4","2006","8","8","12",1185.73901367188,88,78,83,89,84,86,87,89,86,84,83
"5755","4","2006","8","8","13",2889.6171875,89,82,84,91,85,86,87,92,86,86,84
"5756","4","2006","8","8","14",2889.6171875,88,84,85,92,85,87,88,91,88,86,86
"5757","4","2006","8","8","15",7895.78369140625,86,85,86,91,85,88,90,90,87,89,83
"5758","4","2006","8","8","16",7895.78369140625,86,85,85,89,86,89,90,90,88,90,82
"5759","4","2006","8","8","17",9393.48828125,85,85,85,87,85,90,85,90,88,90,83
"5760","4","2006","8","8","18",6975.21875,83,83,83,85,84,88,86,80,88,85,83
"5761","4","2006","8","8","19",9653.56640625,83,82,81,78,83,82,85,77,86,83,82
"5762","4","2006","8","8","20",10512.388671875,81,78,78,76,80,80,82,75,82,80,79
"5763","4","2006","8","8","21",16410.583984375,79,75,74,75,78,78,81,75,78,79,77
"5764","4","2006","8","8","22",22508.1484375,76,74,68,74,75,77,80,74,75,77,74
"5765","4","2006","8","8","23",12943.44140625,74,73,66,75,73,75,75,73,72,76,73
"5766","4","2006","8","8","24",6435.234375,73,72,68,74,71,75,74,73,69,75,70
"5767","4","2006","11","22","1",-5301.5146484375,52,35,46,47,45,42,45,43,43,41,37
"5768","4","2006","11","22","2",-14376.2919921875,54,35,47,48,45,42,45,43,43,41,37
"5769","4","2006","11","22","3",-3300.478515625,54,36,47,48,47,42,45,45,43,41,37
"5770","4","2006","11","22","4",-3519.48754882812,54,37,48,48,49,44,45,45,43,42,37
"5771","4","2006","11","22","5",-3396.2646484375,54,38,48,49,49,44,45,45,43,43,37
"5772","4","2006","11","22","6",-5897.33203125,54,38,48,50,49,44,45,46,43,43,37
"5773","4","2006","11","22","7",2015.7568359375,54,38,48,51,49,44,46,46,43,43,37
"5774","4","2006","11","22","8",5255.0234375,54,40,47,52,49,46,45,46,43,45,38
"5775","4","2006","11","22","9",6542.525390625,54,41,47,52,48,47,45,47,43,45,38
"5776","4","2006","11","22","10",7100.6474609375,54,41,47,52,48,46,45,47,43,46,38
"5777","4","2006","11","22","11",5908.4228515625,54,44,47,52,48,47,46,47,43,45,41
"5778","4","2006","11","22","12",5337.81201171875,54,44,47,52,47,46,45,47,43,44,42
"5779","4","2006","11","22","13",3600.68676757812,54,44,46,52,47,45,45,47,42,44,44
"5780","4","2006","11","22","14",3021.51416015625,54,43,47,51,47,44,43,47,40,43,45
"5781","4","2006","11","22","15",2015.7568359375,54,42,47,52,47,44,41,47,38,43,41
"5782","4","2006","11","22","16",2015.7568359375,54,42,46,51,47,43,41,46,38,42,40
"5783","4","2006","11","22","17",5381.8271484375,55,41,46,51,47,42,41,46,38,41,40
"5784","4","2006","11","22","18",9751.8798828125,55,41,46,50,46,42,40,44,38,41,40
"5785","4","2006","11","22","19",12129.3173828125,55,40,46,49,46,42,40,44,40,41,40
"5786","4","2006","11","22","20",10156.8740234375,55,39,46,48,47,42,41,44,39,41,38
"5787","4","2006","11","22","21",10385.2900390625,55,39,47,46,48,42,42,44,40,41,38
"5788","4","2006","11","22","22",5469.728515625,55,40,47,46,48,42,42,44,40,41,38
"5789","4","2006","11","22","23",2015.7568359375,55,39,47,47,48,42,42,44,41,42,38
"5790","4","2006","11","22","24",-2645.34301757812,55,38,47,47,48,42,42,44,40,42,37
"5791","4","2006","11","23","1",2015.7568359375,55,37,47,46,48,42,42,43,40,42,37
"5792","4","2006","11","23","2",-7059.017578125,56,37,47,45,49,42,42,43,39,42,37
"5793","4","2006","11","23","3",-3300.478515625,55,37,47,45,49,42,42,43,39,42,37
"5794","4","2006","11","23","4",-3519.48754882812,54,37,47,45,49,42,42,43,39,42,37
"5795","4","2006","11","23","5",-3396.2646484375,54,38,47,45,48,42,42,43,41,42,37
"5796","4","2006","11","23","6",-5897.33203125,53,38,49,45,48,42,42,43,41,42,37
"5797","4","2006","11","23","7",675.112670898438,55,39,49,44,48,43,42,43,41,43,38
"5798","4","2006","11","23","8",3914.37939453125,55,39,48,44,48,43,43,43,41,43,37
"5799","4","2006","11","23","9",5201.88232421875,55,40,47,44,47,43,43,43,41,43,39
"5800","4","2006","11","23","10",5760.00390625,53,41,47,44,47,44,43,43,43,44,39
"5801","4","2006","11","23","11",4567.7802734375,52,43,47,44,47,45,45,44,43,45,41
"5802","4","2006","11","23","12",6608.25048828125,51,45,47,45,46,46,45,44,45,46,43
"5803","4","2006","11","23","13",3600.68676757812,49,48,46,45,47,48,45,45,45,48,43
"5804","4","2006","11","23","14",4291.951171875,48,49,46,45,46,49,46,45,47,49,44
"5805","4","2006","11","23","15",3286.19458007812,47,51,45,45,45,51,46,46,48,50,47
"5806","4","2006","11","23","16",1176.4375,47,52,44,46,45,52,48,46,49,52,47
"5807","4","2006","11","23","17",3762.54272460938,41,53,44,46,44,53,48,47,49,53,46
"5808","4","2006","11","23","18",7190.234375,28,49,44,46,44,50,48,47,49,51,46
"5809","4","2006","11","23","19",11677.4287109375,23,45,43,46,44,46,48,47,47,46,45
"5810","4","2006","11","23","20",10975.4248046875,21,44,44,46,43,45,48,47,47,45,44
"5811","4","2006","11","23","21",11203.8427734375,26,45,44,47,44,46,48,47,47,46,45
"5812","4","2006","11","23","22",6288.2783203125,33,42,45,47,46,45,50,48,47,44,42
"5813","4","2006","11","23","23",2834.30639648438,39,40,46,47,46,45,50,48,47,43,37
"5814","4","2006","11","23","24",-2645.34301757812,46,39,46,48,47,44,48,48,44,43,38
"5815","4","2006","11","24","1",2015.7568359375,52,40,46,47,47,45,46,46,42,43,36
"5816","4","2006","11","24","2",-5788.5830078125,52,38,46,47,46,43,48,45,48,41,36
"5817","4","2006","11","24","3",-2030.04150390625,52,36,46,46,46,42,48,45,45,40,36
"5818","4","2006","11","24","4",-2249.05102539062,50,37,45,46,46,42,47,45,43,40,36
"5819","4","2006","11","24","5",-11983.9736328125,50,35,45,45,47,41,46,44,46,40,35
"5820","4","2006","11","24","6",-14555.2451171875,50,34,44,44,46,41,43,43,45,38,33
"5821","4","2006","11","24","7",1945.55126953125,50,37,44,42,46,43,45,42,47,40,32
"5822","4","2006","11","24","8",-3402.88916015625,50,34,44,44,45,41,41,43,45,38,32
"5823","4","2006","11","24","9",-774.744812011719,51,35,46,46,45,43,45,45,46,41,33
"5824","4","2006","11","24","10",4088.7646484375,53,46,49,51,50,53,52,50,52,51,37
"5825","4","2006","11","24","11",1763.77563476562,55,50,52,54,53,58,56,54,57,58,43
"5826","4","2006","11","24","12",865.08447265625,56,53,55,57,56,62,60,60,60,62,48
"5827","4","2006","11","24","13",-872.042846679688,59,57,58,60,58,63,63,62,62,64,53
"5828","4","2006","11","24","14",-1451.21533203125,60,61,60,62,61,66,65,63,64,65,57
"5829","4","2006","11","24","15",-2456.97290039062,58,64,61,63,61,67,66,65,64,67,60
"5830","4","2006","11","24","16",-2456.97290039062,58,64,60,63,61,67,66,65,64,67,60
"5831","4","2006","11","24","17",-959.271240234375,57,64,59,62,60,66,64,63,63,65,61
"5832","4","2006","11","24","18",1628.630859375,54,53,53,54,54,55,61,53,57,55,53
"5833","4","2006","11","24","19",8749.1220703125,52,46,48,46,52,49,53,45,49,48,44
"5834","4","2006","11","24","20",8816.2314453125,53,42,46,41,50,46,47,41,46,45,39
"5835","4","2006","11","24","21",9044.6474609375,48,40,39,41,47,44,46,39,43,42,39
"5836","4","2006","11","24","22",5399.5234375,47,36,38,39,44,41,43,37,42,40,34
"5837","4","2006","11","24","23",-6642.1591796875,45,34,38,37,40,40,42,36,38,39,33
"5838","4","2006","11","24","24",-11303.2607421875,47,34,37,36,41,39,41,36,37,38,33
"5839","4","2006","11","25","1",-6642.1591796875,46,34,35,35,42,40,39,35,37,38,31
"5840","4","2006","11","25","2",-15716.9345703125,43,32,36,35,40,38,39,34,35,36,30
"5841","4","2006","11","25","3",-12410.2841796875,42,33,33,35,39,39,38,34,35,37,29
"5842","4","2006","11","25","4",-11738.7822265625,42,33,33,34,37,40,36,34,33,37,29
"5843","4","2006","11","25","5",-12506.0654296875,42,32,36,34,37,39,37,32,34,36,27
"5844","4","2006","11","25","6",-14116.6240234375,39,31,34,33,37,38,36,30,33,35,27
"5845","4","2006","11","25","7",-6203.5361328125,39,31,33,34,36,38,35,31,33,35,27
"5846","4","2006","11","25","8",-2037.02612304688,39,29,35,33,35,36,34,30,32,34,27
"5847","4","2006","11","25","9",-2115.3876953125,44,33,38,36,39,40,38,35,36,37,29
"5848","4","2006","11","25","10",7100.6474609375,54,42,47,45,47,48,44,45,43,46,34
"5849","4","2006","11","25","11",3798.66821289062,56,47,51,52,51,53,51,51,49,52,41
"5850","4","2006","11","25","12",1717.33959960938,60,52,55,57,54,58,55,55,52,56,48
"5851","4","2006","11","25","13",-872.042846679688,58,56,57,61,56,60,57,58,55,59,54
"5852","4","2006","11","25","14",-1451.21533203125,58,60,58,62,57,61,61,61,58,61,60
"5853","4","2006","11","25","15",-2456.97290039062,58,63,58,63,57,63,63,63,60,63,64
"5854","4","2006","11","25","16",-2456.97290039062,57,63,57,62,56,63,63,63,61,63,64
"5855","4","2006","11","25","17",-959.271240234375,55,62,55,60,53,63,62,61,60,63,62
"5856","4","2006","11","25","18",4617.30078125,52,53,50,54,49,54,58,54,55,54,55
"5857","4","2006","11","25","19",12129.3173828125,49,47,46,49,46,49,49,45,47,48,48
"5858","4","2006","11","25","20",11427.3115234375,47,44,45,46,45,48,47,44,44,45,44
"5859","4","2006","11","25","21",11655.7294921875,46,39,41,45,43,45,47,40,43,42,39
"5860","4","2006","11","25","22",5399.5234375,46,38,40,43,42,43,45,40,40,40,37
"5861","4","2006","11","25","23",1945.55126953125,44,37,38,40,40,40,43,38,39,38,36
"5862","4","2006","11","25","24",-3167.43627929688,42,36,38,38,39,39,41,36,38,38,34
"5863","4","2006","11","26","1",-7094.046875,41,35,34,37,39,38,39,36,37,37,34
"5864","4","2006","11","26","2",-16168.8212890625,41,34,34,36,37,39,39,34,36,36,33
"5865","4","2006","11","26","3",-12410.2841796875,40,33,33,36,37,37,38,34,35,35,33
"5866","4","2006","11","26","4",-12629.2919921875,40,32,34,36,36,37,37,34,36,35,31
"5867","4","2006","11","26","5",-12506.0654296875,40,32,32,35,35,37,37,34,36,35,31
"5868","4","2006","11","26","6",-15007.1337890625,40,32,33,35,35,37,36,34,34,34,29
"5869","4","2006","11","26","7",-6203.5361328125,41,31,33,35,34,37,36,32,33,34,29
"5870","4","2006","11","26","8",-2964.26611328125,42,29,32,34,35,35,35,33,33,32,29
"5871","4","2006","11","26","9",-2115.3876953125,45,31,35,37,36,38,36,36,34,36,29
"5872","4","2006","11","26","10",7030.443359375,52,38,44,43,42,44,41,39,41,43,35
"5873","4","2006","11","26","11",5908.4228515625,55,46,50,47,50,50,49,44,48,49,43
"5874","4","2006","11","26","12",1801.75366210938,58,51,52,52,52,55,56,51,54,56,50
"5875","4","2006","11","26","13",-872.042846679688,59,57,56,57,55,59,61,54,60,60,56
"5876","4","2006","11","26","14",-1451.21533203125,60,62,58,59,58,62,61,59,62,62,61
"5877","4","2006","11","26","15",-2456.97290039062,60,64,60,62,59,64,64,61,63,64,63
"5878","4","2006","11","26","16",-2209.46069335938,58,65,59,62,59,64,64,61,64,65,65
"5879","4","2006","11","26","17",-959.271240234375,56,63,58,61,57,64,62,61,63,64,63
"5880","4","2006","11","26","18",4617.30078125,51,55,52,53,50,56,57,53,56,55,59
"5881","4","2006","11","26","19",8749.1220703125,49,49,47,46,49,50,53,45,51,50,50
"5882","4","2006","11","26","20",10086.6689453125,47,45,45,44,46,46,50,43,48,46,47
"5883","4","2006","11","26","21",10315.0869140625,45,44,42,43,45,45,48,40,46,44,47
"5884","4","2006","11","26","22",5399.5234375,44,44,39,40,44,44,45,38,45,43,44
"5885","4","2006","11","26","23",1493.6630859375,42,42,37,40,42,42,44,38,45,42,43
"5886","4","2006","11","26","24",-3167.43627929688,40,38,38,39,40,41,43,37,43,40,40
"5887","4","2006","11","27","1",1493.6630859375,40,37,36,40,40,40,43,37,42,39,38
"5888","4","2006","11","27","2",-7581.1142578125,40,36,35,43,40,39,42,38,39,39,36
"5889","4","2006","11","27","3",-3822.5712890625,42,36,37,41,39,39,40,38,38,37,35
"5890","4","2006","11","27","4",-12177.4033203125,44,34,34,41,37,39,38,38,35,36,35
"5891","4","2006","11","27","5",-12054.1787109375,45,34,35,42,38,38,40,40,36,35,33
"5892","4","2006","11","27","6",-14555.2451171875,47,31,37,41,38,36,40,38,36,33,31
"5893","4","2006","11","27","7",-6642.1591796875,48,31,37,41,37,36,39,37,35,33,32
"5894","4","2006","11","27","8",-3402.88916015625,46,32,36,40,40,36,38,38,35,33,32
"5895","4","2006","11","27","9",-2115.3876953125,46,33,39,41,41,37,39,38,36,35,33
"5896","4","2006","11","27","10",7030.443359375,47,40,44,43,44,44,43,44,42,44,36
"5897","4","2006","11","27","11",5069.10546875,48,46,48,45,46,50,50,46,51,52,44
"5898","4","2006","11","27","12",1473.67407226562,50,53,49,47,49,56,56,50,55,58,51
"5899","4","2006","11","27","13",-263.452880859375,56,58,51,53,51,61,62,59,61,63,58
"5900","4","2006","11","27","14",-1451.21533203125,55,63,52,59,54,66,66,62,64,66,62
"5901","4","2006","11","27","15",-2209.46069335938,60,65,54,64,55,67,66,66,67,67,65
"5902","4","2006","11","27","16",-2209.46069335938,59,65,55,65,56,69,68,66,68,69,65
"5903","4","2006","11","27","17",-959.271240234375,58,62,54,64,54,66,65,65,64,66,63
"5904","4","2006","11","27","18",2237.2216796875,53,54,50,58,52,57,61,56,58,57,57
"5905","4","2006","11","27","19",7322.818359375,53,50,45,53,48,53,56,49,54,52,51
